epoch_idx	precision@1	recall@1	ndcg@1	precision@2	recall@2	ndcg@2	precision@3	recall@3	ndcg@3	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10	precision@20	recall@20	ndcg@20	precision@40	recall@40	ndcg@40	precision@60	recall@60	ndcg@60	precision@80	recall@80	ndcg@80	precision@100	recall@100	ndcg@100
1.0	0.06577480584383011	0.017750943079590797	0.06577480490523968	0.05908584222197533	0.031030235812067986	0.06411640477262295	0.052768491208553314	0.036978743970394135	0.06308712893901354	0.0490523986518383	0.05768301710486412	0.06722053804846714	0.04526198282837868	0.10351197421550751	0.08065078765520577	0.038795989006757736	0.16211961209774017	0.10030775654298985	0.03324972093105316	0.2629568576812744	0.13249183074843054	0.03010033629834652	0.3490088880062103	0.15733290946009826	0.027550166472792625	0.41874241828918457	0.1759299003387594	0.02535117045044899	0.4743933379650116	0.19003773744935445
2.0	0.0813823863863945	0.0255566593259573	0.08138238573021182	0.06577480584383011	0.035949695855379105	0.07584251930427194	0.06391676515340805	0.05188537761569023	0.07988210867194283	0.05908584222197533	0.08140036463737488	0.08662304092214158	0.049163881689310074	0.12225267291069031	0.09616784482545974	0.04236343502998352	0.19033101201057434	0.11797339248530804	0.035646602511405945	0.31065988540649414	0.15475299251292132	0.03218134865164757	0.4021448791027069	0.1807800030702824	0.029292086139321327	0.46767571568489075	0.1989405034771518	0.02663322165608406	0.5149497389793396	0.21189862751092126
3.0	0.08472687005996704	0.01756644807755947	0.08472686733556299	0.07469341903924942	0.03147094324231148	0.08048082300739749	0.07506503164768219	0.04846455901861191	0.085094879520328	0.07179487496614456	0.07351028174161911	0.08999817967851641	0.06265328824520111	0.12976491451263428	0.10265300094216455	0.052508365362882614	0.21867266297340393	0.13065975141549865	0.04297659173607826	0.3528214991092682	0.17210237233589562	0.03727239370346069	0.4547623097896576	0.20041002678376105	0.03301281854510307	0.5298687219619751	0.2199743190785178	0.029498327523469925	0.5858395099639893	0.23386181490525226
4.0	0.09030100703239441	0.015935242176055908	0.0903010033444816	0.07971014827489853	0.030266249552369118	0.08432986288595024	0.08101078122854233	0.04821855574846268	0.08893067011116626	0.07246376574039459	0.07262971252202988	0.0906105683936786	0.06521739810705185	0.13921520113945007	0.10720245167339144	0.05462653189897537	0.23369313776493073	0.1365158195329927	0.043979935348033905	0.36781737208366394	0.17790889268862128	0.03805277496576309	0.46907055377960205	0.20611594060384944	0.033584170043468475	0.543996274471283	0.22573430440815598	0.0299777053296566	0.596464991569519	0.23922424847535098
5.0	0.09921962022781372	0.019231369718909264	0.09921962095875139	0.08416945487260818	0.03234122321009636	0.09027579947994863	0.07952433824539185	0.04791601747274399	0.09065309420153168	0.07402452826499939	0.07458998262882233	0.09392872900879706	0.06633222103118896	0.13669398427009583	0.10924336917598457	0.054570797830820084	0.22909171879291534	0.13748892348617434	0.04306020215153694	0.3515998423099518	0.1757235013889428	0.03768116235733032	0.4557020366191864	0.2048220668470365	0.03322184830904007	0.5352591276168823	0.22485528981520858	0.029721293598413467	0.5951723456382751	0.23949175340379827
6.0	0.10479375720024109	0.02029438689351082	0.10479375696767002	0.09197324514389038	0.0339217409491539	0.09741586120574633	0.08286882191896439	0.04752866178750992	0.09438328224101013	0.07268673181533813	0.06955417990684509	0.09359184998063735	0.062318842858076096	0.12374624609947205	0.10475336554611461	0.053901899605989456	0.222897469997406	0.13564191169936768	0.04331103339791298	0.3547891080379486	0.17645844504309524	0.03769974410533905	0.45365601778030396	0.2042722174344008	0.03302675485610962	0.5280181169509888	0.2232710943446152	0.029888514429330826	0.5842124819755554	0.23796644271408093
7.0	0.0981047973036766	0.019718917086720467	0.09810479375696766	0.0891861766576767	0.03550843894481659	0.09401791984228892	0.08026755601167679	0.046483948826789856	0.09071445532516495	0.07558529078960419	0.0793311670422554	0.09650515703774028	0.06510590761899948	0.14246194064617157	0.11106735780943368	0.054459311068058014	0.22288428246974945	0.13727335496778914	0.04300445690751076	0.3524059057235718	0.1767618182146597	0.03671497851610184	0.44922155141830444	0.2033808757404844	0.03266443684697151	0.5255053043365479	0.22322592243657854	0.0295986607670784	0.5958045125007629	0.23983909241168808
8.0	0.09921962022781372	0.01579945720732212	0.09921962095875139	0.0852842777967453	0.03259856253862381	0.09093293992377596	0.08175399899482727	0.047911278903484344	0.09128754032658323	0.07402452826499939	0.07741551846265793	0.09434418235553078	0.06421405076980591	0.13933514058589935	0.10865683765782255	0.05306577682495117	0.22389598190784454	0.1351803409820326	0.04342251643538475	0.3543087840080261	0.17617433063115193	0.03762541711330414	0.45788028836250305	0.20469654436052892	0.033235784620046616	0.5414285063743591	0.2253299128228197	0.029799330979585648	0.5962023138999939	0.23930540095504393
9.0	0.09476031363010406	0.019119786098599434	0.0947603121516165	0.08639910817146301	0.03559071570634842	0.0926706379864083	0.08212561160326004	0.052616965025663376	0.09401026358921344	0.07625418156385422	0.08418895304203033	0.0988271694768366	0.06610925495624542	0.14441430568695068	0.11280023132321365	0.0533444844186306	0.22420641779899597	0.13764133145811788	0.04294871911406517	0.3576436936855316	0.17874837805402966	0.03680788353085518	0.4522995054721832	0.20503956407009016	0.033082496374845505	0.5391354560852051	0.22710817513564094	0.02967669814825058	0.5968537330627441	0.24144669331457252
10.0	0.09921962022781372	0.01734893210232258	0.09921962095875139	0.09364548325538635	0.035775698721408844	0.09783332444523936	0.08324043452739716	0.05160985514521599	0.09497988219966161	0.0813823863863945	0.08733335882425308	0.10277086603385616	0.06666667014360428	0.14346592128276825	0.11310723594648431	0.055351171642541885	0.23443640768527985	0.1416091327494973	0.04431438073515892	0.3637276887893677	0.18200352732475358	0.037941284477710724	0.4656227231025696	0.20976860304966274	0.033625975251197815	0.5482972860336304	0.23059505877121136	0.030245261266827583	0.6077105402946472	0.24542797956868792
11.0	0.09587513655424118	0.01897575519979	0.09587513935340022	0.09698996692895889	0.040630802512168884	0.10052667929616867	0.08769973367452621	0.05972813069820404	0.10040519834212597	0.08049052208662033	0.09470421820878983	0.10582596282550026	0.06755852699279785	0.15398801863193512	0.11914978892788138	0.054960984736680984	0.2377742975950241	0.14569369358704123	0.04423077404499054	0.3705647885799408	0.1874072362828005	0.037792645394802094	0.46925508975982666	0.2143650143284176	0.033625975251197815	0.5483475923538208	0.23490960889794513	0.03025640919804573	0.6067140698432922	0.24964498118032624
